video_id,video_title,published_at,channel_id,channel_title,video_duration,video_view_count,video_likes,video_dislikes,video_comments,video_category_id,video_live_streaming
oTZ84U-K_5k,Tesla CyberTruck Impressions & First Drive!,2019-11-22T09:55:51Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT8M32S,10466557,225704,0,34893,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
WfVF-Ec4naQ,iOS 16 Hands-On: Top 5 New Features!,2022-07-11T17:20:43Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT10M49S,10215093,322706,0,10212,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
V7J9aMy_CFk,What I REALLY Think of the iPhone!,2021-03-05T18:54:05Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT47M58S,10093147,298670,0,22884,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
aXfiyuUziY0,iPhone SE (2020) Review: It All Adds Up!,2020-04-22T13:00:33Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT10M4S,9794811,301015,0,26418,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
_CTUs_2hq6Y,5G: Explained!,2019-08-19T22:25:12Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT11M9S,9463880,260810,0,31968,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
ROkXM3csNWY,The Last (and First) Folding Phone!,2019-07-20T21:56:56Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT9M17S,9345576,158920,0,9018,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
kMtN9KJHn5Y,RETRO TECH: CAMCORDER,2019-12-02T17:00:10Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT22M55S,9230723,144160,0,6384,24,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
TnkdoEZhTbc,iPhone 13 Pro Review: Better Than You Think!,2021-10-02T00:40:12Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT18M23S,9223187,229808,0,12532,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
OoY7zp8GkLI,iPhone 11 Review: Too Easy!,2019-09-30T19:31:38Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT8M10S,9096359,206741,0,13010,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
ehv3zQAa9zM,Apple AirTags Unboxing & Demo!,2021-04-22T13:00:44Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT11M26S,9073380,279176,0,21700,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
KG6Nu72Avqg,This Product Shouldn't Exist,2023-03-31T20:36:10Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT1M,8958385,345105,0,4711,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Gvvo6vUpJRc,AirPods Max Review: Luxury Listening!,2020-12-16T01:37:02Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT15M25S,8790871,303154,0,23088,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
f4g2nPY-VZc,Apple M1 Mac Review: Time to Recalibrate!,2020-11-17T14:01:00Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT14M31S,8778653,301910,0,16844,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
O8FJSjy3bXA,The Truth About the Escobar Folding Phone!,2020-03-10T21:14:56Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT12M48S,8765762,351534,0,17876,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Fop2oskTug8,iPhone 13 Unboxing & Impressions!,2021-09-21T13:01:01Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT11M3S,8702702,274756,0,16448,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
O1sZcX-BBSA,iOS 15 Hands-On: Top 5 New Features!,2021-07-02T16:16:24Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT12M26S,8359023,244820,0,8791,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
xjFPX7EoINs,The 2019 iPod Touch: Why Does It Exist?,2019-05-31T22:25:34Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT9M,8333737,197424,0,16241,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
mrkAmmMakMg,The Nothing Phone LOOKS Different,2022-06-21T13:15:27Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT6M49S,8274068,310761,0,14532,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
eWI_BtcDJu0,iPhone 12 Pro Review: You Sure About That?,2020-10-30T03:44:44Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT10M37S,8258061,236144,0,16919,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
lj7kFBz-jw4,Apple Card Unboxing & Impressions!,2019-08-09T21:22:26Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT7M5S,8230985,226608,0,12489,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Z-W66HINFLg,LG G Flex Self Healing Demo!,2013-11-18T20:49:33Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT5M7S,8121141,106179,0,5422,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
C4sAUc_ZGMY,iPhone 13 Event Reaction: Everything New!,2021-09-15T01:17:57Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT12M24S,8097502,253165,0,17627,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
xsiV_-o5488,iPhone XR Review: No Need to Panic!,2018-11-12T23:57:51Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT10M25S,8065900,169915,0,16035,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
g5ymJNLURRI,iPhone 13 Review: Lowkey Great!,2021-09-28T00:44:53Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT18M3S,8004147,219347,0,10659,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
J2npVg9ONFo,Ford F150 Lightning Impressions: Better Than I Thought!,2021-05-28T03:07:57Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT13M35S,7949531,289919,0,29574,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
5NNO5Kb-PZo,Dope Tech: The iPad Pro Killer?!,2020-08-17T14:53:04Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT11M33S,7930617,260979,0,12878,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
-5BsYYtyENw,Samsung Galaxy Fold Re-do: Everything New!,2019-09-15T23:17:18Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT7M34S,7880140,169394,0,12219,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
CgJCxnRap00,The Apple Watch Stand Hours Glitch...,2022-10-10T23:25:19Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT1M,7870893,553675,0,1778,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
j7QwJ-M_GAI,Why Don't People Buy Sony Smartphones?,2020-10-05T23:21:59Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT12M11S,7755075,312478,0,35584,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
5krV47BLyoQ,iPhone 11 Pro Impressions: What a Name!,2019-09-11T07:19:53Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT7M46S,7748259,172638,0,24995,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
P5dxd-ocaE8,The Problem with YouTube Rewind!,2018-12-12T16:30:38Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT11M11S,7730603,374043,0,34526,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
rr2XfL_df3o,M1 Max MacBook Pro Review: Truly Next Level!,2021-11-05T02:34:19Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT22M38S,7712275,221849,0,12040,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
9hvjBi4PKWA,Pixel 6/6 Pro Review: Almost Incredible!,2021-10-27T22:17:45Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT21M50S,7707840,240065,0,15169,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
qrwBeXBxaWU,Samsung Galaxy Note 10/10+ Impressions: A Great Duo!,2019-08-07T20:01:17Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT9M58S,7691489,205357,0,20138,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
0cZ1jY0pGnw,Reacting to Linus react to my PC Build TRAINWRECK!,2021-02-20T02:23:47Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT22M1S,1927521,74007,0,1997,24,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
fTPxG6t7ymU,Day In The Life Of xQc,2023-03-11T16:30:10Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT35M39S,1424170,86575,0,4545,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
_ZniKRCOxfQ,xQc Reacts to Wrath of Jodi (JCS - Criminal Psychology),2021-07-23T01:01:16Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT2H22M10S,1424804,26575,0,2103,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
mpkA3Gu02d0,the most i have ever gotten impostor in Among Us... | xQcOW,2020-09-10T15:30:03Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT3H18M46S,1380049,26690,0,2258,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Rg6cjLgOtFQ,xQc Plays Terraria Calamity Mod with Chat! | Part 1 | xQcOW,2020-02-16T18:05:13Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT3H57M21S,1378154,11019,0,732,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
PUAyHhahjq0,xQc Has TWELVE MINUTES to Save His Wife!,2021-08-20T17:17:45Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT4H24M26S,1308619,31397,0,2527,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
WJrZO9PndOE,xQc Reacts to NEW Minecraft 1.16 Speedrun World Record (9:08),2022-01-26T02:01:05Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT12M14S,1303426,38868,0,1320,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
HnzMCxx2MF8,XQC PLAYS FIVE NIGHTS AT FREDDY'S VR: HELP WANTED (FNAF VR) | Part 1 | xQcOW,2019-06-10T06:21:24Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H54M52S,1245506,27220,0,1478,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
w81cu9Xf9G4,"xQc Plays Papers, Please | Part 1 | xQcOW",2019-12-28T20:47:50Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT3H34M7S,1237904,11149,0,657,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
xdMGstNTICc,xQc Reacts to 'This is How You Kill a Game',2021-11-20T18:30:47Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT21M55S,1225556,40426,0,1715,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
d0Fc1Ynygws,I'M DONE DUDE! - xQc Plays Five Nights at Freddy's: Sister Location | xQcOW,2019-12-27T16:30:54Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT2H41M16S,1172708,24469,0,1725,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
AIia_OtCrCU,I Went Out and Socialized,2021-04-10T02:44:52Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT10M49S,1168889,65076,0,3450,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
6EQ4c54L4AQ,xQc Reacts to Jennifer's Solution (JCS - Criminal Psychology),2021-07-20T20:27:19Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H39M26S,1157318,27834,0,2213,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
sLSzpWB_uBA,xQc Reacts to The Darkest Lost Media [Vol. 1] | Nexpo,2022-06-26T04:30:20Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT44M36S,1153097,30605,0,1357,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
wEUY9mAx0dE,Jean Paul Goes 5 mph Over the Speed Limit | xQc GTA Roleplay,2021-05-12T19:18:20Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT44M15S,1141356,32839,0,1211,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
uVUhLGl8eEk,xQc Reacts to 'The Cult in a Boarding School' | Nexpo,2021-09-06T19:31:10Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT53M27S,1090953,30579,0,1694,24,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Uz_1Tn2tXMM,xQc Reacts to What pretending to be crazy looks like (JCS - Criminal Psychology),2021-07-24T23:34:01Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H2M3S,1087119,29601,0,1581,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
_0MpVLnSxfA,xQc Reacts to There's Something About Casey... (JCS - Criminal Psychology),2021-07-28T00:00:44Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H12M41S,1085343,24017,0,2695,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
7b7NKxySuMc,xQc Reacts to MINECRAFT 1.16.1 SPEEDRUN WORLD RECORD | 14:36 | xQcOW,2020-11-05T13:30:04Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT15M22S,1008298,32693,0,951,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
2TrtJ_61-mM,Can GM Hikaru Carry xQc in a Chess Tournament?,2021-08-27T04:30:12Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H31M19S,992997,19149,0,662,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
582xhOxB6yU,xQc Reacts to NEW Minecraft Speedrun World Record (Sub 10 Minutes),2021-04-22T01:06:29Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT14M56S,976717,31719,0,1678,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
JwysY6X5DSo,"xQc Reacts to Logan Paul's ""Expert"" & The Biggest Scam In Pokemon History | The Collectibles Guru",2020-11-26T14:24:10Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT16M49S,951764,24674,0,810,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
_m9lR_Dna7w,xQc Reacts to The Interrogation Tape of Alek Minassian (JCS - Criminal Psychology),2021-08-09T18:00:21Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT57M10S,918879,20897,0,2159,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
bD4ey1H9q38,THE MOST EPIC CHASE IN NOPIXEL HISTORY | xQc GTA Roleplay,2021-05-08T13:30:46Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT49M33S,912427,26473,0,1062,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
bS_OR-8xQfQ,Elden Ring Is Amazing (Part 1),2022-02-25T02:04:49Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT4H16M39S,888469,14359,0,973,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
0fgpHaZfZBY,xQc Reacts to The Enduring Mystery of Jack the Ripper | LEMMiNO,2021-09-11T01:21:45Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H9M35S,876394,23687,0,1469,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
bAVpBmK4dY8,THE LONGEST AND MOST HILARIOUS CHASE OF NOPIXEL! - xQc GTA Roleplay,2021-05-13T13:00:11Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H24M36S,874618,22391,0,1419,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
-BLscy5tJVw,Man With No Drivers License Plays Assetto Corsa,2022-03-06T07:00:01Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT31M31S,868685,20995,0,1067,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
PEE-pljhmR0,How Is A Children's Game This Frightening? Roblox Apeirophobia,2022-07-01T00:03:54Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT45M2S,859611,27136,0,1654,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
7eCS8rhv8WA,I DESTROYED ANDREW TATE - ft. Adin Ross and Hasan,2022-07-23T14:22:59Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT2H1M58S,858055,18964,0,5356,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
jP-I_mpbCAQ,xQc Reacts to Uncommon Twitch Clips Compilation 17,2020-11-14T23:26:11Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT12M37S,853582,30487,0,690,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
AUrkhV9Cubg,Jean Paul steals a Bait Car | GTA Roleplay,2021-03-28T18:58:14Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT33M26S,855265,22801,0,898,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Q1w9jcMNf9c,AMAZING! - xQc Plays Hitman 3,2021-01-21T14:04:18Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT3H8M45S,850849,14788,0,1252,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
5b60ln0ki48,Jean Paul Runs a Red Light | xQc GTA Roleplay,2021-04-18T03:12:43Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT27M9S,850132,23372,0,1080,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
jjJrK6NIYks,xQc Reacts to The Interrogation of Stephanie Lazarus (JCS - Criminal Psychology),2021-07-30T00:55:45Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT54M34S,819872,20821,0,1455,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
cr66xFZaMVg,The Most Frustrating Game with Friends!,2021-08-10T23:30:03Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT48M50S,802276,22201,0,1326,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
A_2fBNB-Yc8,xQc Goes on a Road Trip | ROAD 96 Full Playthrough,2021-08-23T13:00:03Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT5H53M7S,800792,16319,0,1369,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Mwf-aziE1Ak,xQc Plays Cyberpunk 2077 - Gameplay Part 1,2020-12-10T12:39:30Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT5H1S,786026,16535,0,1772,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
KUVE8VgKtLs,xQc steals a Police cruiser and a city wide manhunt is issued | GTA Roleplay,2021-03-27T14:17:24Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT25M35S,760958,20504,0,935,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
DRqrvQ1FZAk,xQc gets BANNED from NoPixel for doing this... | xQc GTA Roleplay,2021-04-05T04:32:11Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT50M14S,761661,25733,0,7028,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Rn_e9a8w1fs,Most STRESSFULL Game of Bloons TD 6! BLOONARIOUS Cubism Impoppable (Hard Difficulty),2021-08-22T23:00:58Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H28M25S,757955,17495,0,996,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
m1hfnqgz1Cw,Viewer Ban Appeals #6,2021-02-04T14:41:28Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT24M52S,746643,21395,0,1156,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
QCNsnoA78M8,The Return to Roundabout City | Cities Skylines #5,2022-07-25T00:41:46Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT3H44M,752530,7977,0,449,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
p1q_0CuCW_c,xQc Votes for Best Clips of 2020 for NymN's New Year's Eve Award Show! | xQcOW,2020-12-11T13:45:46Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H9M45S,744577,17042,0,620,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
1n8Aq1e5qpo,Jean Paul returns to NoPixel from his Ban | xQc GTA Roleplay,2021-04-13T03:00:36Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT47M1S,727723,20637,0,1273,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
bTknrrpuUoY,I Narrated Daily Dose of Internet!,2020-12-29T07:03:14Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT11M42S,724387,37389,0,1330,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
BOaaqfmffAM,I Watched The Johnny Depp vs Amber Heard Trial So You Don't Have To,2022-04-22T12:59:28Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT29M16S,713623,24003,0,1806,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
mE_vG9qYENM,I Agree with Dunkey on Video Game Pricing,2021-08-16T13:00:30Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT13M4S,708613,24130,0,913,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
ajbEeAF6xDc,I Went Through The Pokimane & Jidion Drama So You Don't Have To,2022-01-15T05:56:38Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT10M58S,702577,19335,0,3523,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
